,tile_name,tile_path,tile_heights,tile_widths,tile_bands,min_utmx,min_utmy,max_utmx,max_utmy,utm_projection,min_lon_tile,min_lat_tile,max_lon_tile,max_lat_tile
79,m_3709713_se_14_060_20190712,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3709713_se_14_060_20190712.tif,12806,10298,4,637280.1000000001,4186610.7,643458.3,4178927.7,EPSG:26914,-97.44032272766476,37.816583576392645,-97.37167564353501,37.746412757311376
80,m_4810154_nw_14_060_20190714,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810154_nw_14_060_20190714.tif,12480,8760,4,323286.3,5347013.7,328541.7,5339526.3,EPSG:26914,-101.3806377771364,48.25167919461056,-101.30687153800388,48.18581452388673
81,m_4508334_se_17_060_20180911,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4508334_se_17_060_20180911.tif,12944,9490,4,279523.5,5035754.7,285216.9,5027988.9,EPSG:26917,-83.81908349103344,45.440519603914325,-83.7429871059319,45.372470554320266
82,m_4709612_sw_14_060_20190723,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4709612_sw_14_060_20190723.tif,12914,9228,4,677499.3,5298693.9,683035.5,5290946.100000001,EPSG:26914,-96.6288127360596,47.81709586989104,-96.5581895161489,47.74589737422034
83,m_4208411_se_16_060_20180706,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4208411_se_16_060_20180706.tif,12895,9777,4,688803.9,4743084.3,694669.5,4735347.899999999,EPSG:26916,-84.69051457745789,42.81703663398974,-84.62149243122121,42.74595804853479
84,m_4108320_se_17_060_20190825,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108320_se_17_060_20190825.tif,12490,9690,4,286326.3,4618451.7,292139.7,4610958.3,EPSG:26917,-83.56749328157635,41.6891735503961,-83.49509899391123,41.62328202178599
85,m_3608928_ne_16_060_20180802,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3608928_ne_16_060_20180802.tif,12709,10547,4,270423.89999999997,4056629.7,276751.49999999994,4049004.9000000004,EPSG:26916,-89.56748211638524,36.62757799443537,-89.49456578242241,36.560409036697685
86,m_4010405_ne_13_060_20190919,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4010405_ne_13_060_20190919.tif,12290,9520,4,547104.3,4539143.7,552815.7000000001,4531770.3,EPSG:26913,-104.43989479942313,41.002122154030566,-104.37261511572952,40.935354455771524
87,m_3411609_ne_11_060_20180818,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3411609_ne_11_060_20180818.tif,12070,10040,4,505560.3,3859343.7,511583.7,3852102.3000000003,EPSG:26911,-116.9391576242376,34.876450298720805,-116.8733480554107,34.811099029011146
88,m_4810204_se_13_060_20190720,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810204_se_13_060_20190720.tif,12500,8680,4,678300.3,5423723.7,683507.7000000001,5416224.3,EPSG:26913,-102.56507786959277,48.94072178688808,-102.49740411453816,48.871800955234995
89,m_4109739_ne_14_060_20180702,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4109739_ne_14_060_20180702.tif,12260,9460,4,651126.3,4596113.7,656801.7000000001,4588758.3,EPSG:26914,-97.18926723462874,41.50240280533109,-97.12321273077686,41.435094197568375
90,m_4107241_se_18_060_20180810,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4107241_se_18_060_20180810.tif,12777,10004,4,672342.3,4575926.7,678344.1000000001,4568261.100000001,EPSG:26918,-72.9409623018416,41.31640255339705,-72.87154739019405,41.24609544574797
91,m_3809038_ne_15_060_20181121,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3809038_ne_15_060_20181121.tif,12831,10432,4,734063.7,4265177.7,740322.2999999999,4257479.7,EPSG:26915,-90.31578371805726,38.50423082997719,-90.24672484172642,38.43326902739725
92,m_4010442_se_13_060_20190803,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4010442_se_13_060_20190803.tif,12250,9550,4,515730.3,4462673.7,521459.7,4455324.3,EPSG:26913,-104.81486557586352,40.314433912814515,-104.74768143314874,40.24809357654971
93,m_3909452_sw_15_060_20190719,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3909452_sw_15_060_20190719.tif,12813,10278,4,359232.89999999997,4339196.7,365399.1,4331509.5,EPSG:26915,-94.62997907145545,39.19062911879793,-94.55707693137606,39.12236142118017
94,m_4509836_ne_14_060_20180917,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4509836_ne_14_060_20180917.tif,12130,8720,4,534030.3,5038769.7,539261.7000000001,5031492.3,EPSG:26914,-98.56440957402354,45.501628556871225,-98.49803143618402,45.43585088542908
95,m_3410608_ne_13_060_20180525,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3410608_ne_13_060_20180525.tif,12160,10140,4,402816.3,3873713.7,408899.7,3866418.3000000003,EPSG:26913,-106.0650042040358,35.001375326919515,-105.99754976498127,34.936165703233634
96,m_3809830_sw_14_060_20190710,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3809830_sw_14_060_20190710.tif,12716,10235,4,554151.9,4268807.7,560292.3,4261178.7,EPSG:26914,-98.37841135616311,38.56606887170025,-98.30859088664975,38.49692525024354
97,m_3108920_sw_16_060_20181103,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3108920_sw_16_060_20181103.tif,12290,10660,4,250860.3,3508943.7,257255.69999999998,3501570.3000000003,EPSG:26916,-89.62838844683888,31.688783431564342,-89.55915290738596,31.623697228716143
98,m_4108163_se_17_060_20191012,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108163_se_17_060_20191012.tif,12250,9440,4,484032.3,4545911.7,489695.7,4538562.3,EPSG:26917,-81.19004692523295,41.06429362302509,-81.12251876272221,40.998180430645185
99,m_3808134_sw_17_060_20180704,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3808134_sw_17_060_20180704.tif,12643,10202,4,423269.7,4255020.9,429390.3,4247435.7,EPSG:26917,-81.87922138330354,38.440172202226414,-81.80833291103332,38.37232435895881
100,m_4407321_sw_18_060_20190801,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4407321_sw_18_060_20190801.tif,12390,9150,4,618660.3,4949621.7,624149.7000000001,4942188.3,EPSG:26918,-73.50250203196141,44.69015091307096,-73.43505147390367,44.62232773829682
101,m_4210521_nw_13_060_20190710,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4210521_nw_13_060_20190710.tif,12290,9260,4,458838.3,4733375.7,464393.7,4726002.3,EPSG:26913,-105.50297948398818,42.75179861321001,-105.43463310801972,42.68567713217783
102,m_2909208_sw_15_060_20190706,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909208_sw_15_060_20190706.tif,12716,11229,4,584146.5,3312584.7,590883.3,3304955.7,EPSG:26915,-92.12807353467474,29.941157166186613,-92.05892171158138,29.87183651296009
103,m_4110930_sw_12_060_20190723,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4110930_sw_12_060_20190723.tif,12400,9580,4,635298.3,4602779.7,641045.7000000001,4595340.3,EPSG:26912,-109.3773348125221,41.56525108348274,-109.31017760373726,41.49727737379579
104,m_3209716_sw_14_060_20181120,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209716_sw_14_060_20181120.tif,12240,10480,4,675384.3,3632315.7,681671.7000000001,3624972.3000000003,EPSG:26914,-97.12658427498776,32.81484999556324,-97.06089356583593,32.74762272184309
105,m_4209432_se_15_060_20190806,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4209432_se_15_060_20190806.tif,12763,9628,4,412439.7,4713134.7,418215.9,4705477.5,EPSG:26915,-94.06676090912455,42.56565438937,-93.99530382188014,42.4973388907116
106,m_3308812_ne_16_060_20181128,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3308812_ne_16_060_20181128.tif,12210,10320,4,355230.3,3749549.7,361421.7,3742224.3000000003,EPSG:26916,-88.5653180704681,33.87636077555744,-88.49724156789755,33.81114663819791
107,m_3508057_nw_17_060_20181103,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3508057_nw_17_060_20181103.tif,12556,10499,4,499700.1,3887207.1,505998.89999999997,3879674.1,EPSG:26917,-81.00329163867391,35.12772197297601,-80.93421194742314,35.05977684186666
108,m_3809845_sw_14_060_20190712,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3809845_sw_14_060_20190712.tif,12704,10251,4,543411.9,4240993.5,549561.9,4233371.7,EPSG:26914,-98.50340716490575,38.31600033062578,-98.4335936744452,38.246993543872364
109,m_3508041_sw_17_060_20181103,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3508041_sw_17_060_20181103.tif,12556,10477,4,499700.1,3908000.7,505985.69999999995,3900467.7,EPSG:26917,-81.00329921803348,35.31522018365467,-80.9342059367203,35.247277115251244
110,m_3009439_sw_15_060_20181115,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009439_sw_15_060_20181115.tif,12160,10640,4,379740.3,3368081.7,386123.7,3360786.3000000003,EPSG:26915,-94.2523889280808,30.438855874690255,-94.18512890544098,30.373656887012004
111,m_3209714_sw_14_060_20181120,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209714_sw_14_060_20181120.tif,12210,10440,4,651978.3,3631913.7,658241.7000000001,3624588.3000000003,EPSG:26914,-97.37657437951333,32.814716484812294,-97.31094251306979,32.74777982441654
112,m_4307560_nw_18_060_20190826,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4307560_nw_18_060_20190826.tif,12300,9230,4,448908.3,4775087.7,454445.7,4767708.3,EPSG:26918,-75.62812014206156,43.12680333660044,-75.55944167355639,43.06070888177864
113,m_3109129_sw_15_060_20190725,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3109129_sw_15_060_20190725.tif,12779,11132,4,642059.1000000001,3493358.1,648737.7000000001,3485691.3000000003,EPSG:26915,-91.50309633578341,31.566494520628112,-91.43389928556016,31.496503560430384
114,m_3907513_se_18_060_20190726,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3907513_se_18_060_20190726.tif,12270,9640,4,462318.3,4407239.7,468101.7,4399878.3,EPSG:26918,-75.44025498184385,39.814303024712444,-75.37232834693597,39.74821385988415
115,m_4610209_ne_13_060_20190729,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4610209_ne_13_060_20190729.tif,12460,8920,4,656964.3,5193665.7,662315.7000000001,5186190.3,EPSG:26913,-102.94003119109162,46.87798993817129,-102.87250596797584,46.80948024439455
116,m_4007203_ne_18_060_20190811,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007203_ne_18_060_20190811.tif,12470,9750,4,694290.3,4541675.7,700139.7000000001,4534194.3,EPSG:26918,-72.68979139845996,41.00313455927695,-72.62271486989606,40.93438362053314
117,m_4007829_se_17_060_20190922,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007829_se_17_060_20190922.tif,12914,10096,4,716681.7000000001,4493858.7,722738.7000000001,4486110.9,EPSG:26917,-78.44037499091583,40.56716355364244,-78.37162292105559,40.49583058748914
118,m_3907513_se_18_060_20191019,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3907513_se_18_060_20191019.tif,12694,9902,4,462262.5,4407393.3,468203.1,4399777.5,EPSG:26918,-75.44091574693364,39.81568445825151,-75.37113992017258,39.747309441451684
119,m_3809846_ne_14_060_20190712,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3809846_ne_14_060_20190712.tif,12536,10119,4,559796.7000000001,4247988.9,565867.5000000001,4240467.9,EPSG:26914,-98.31539736025148,38.37809771590296,-98.2466014754951,38.30989509789155
120,m_3009353_ne_15_060_20190901,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009353_ne_15_060_20190901.tif,12486,10985,4,457632.3,3346868.1,464222.7,3339377.1,EPSG:26915,-93.44039953912855,30.252690662760482,-93.37164142150417,30.185303387268448
121,m_3311710_nw_11_060_20180822,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3311710_nw_11_060_20180822.tif,12140,10240,4,418866.3,3748793.7,425009.7,3741510.3000000003,EPSG:26911,-117.87728430791876,33.8763627208794,-117.81024263392062,33.81113421714841
122,m_4108926_ne_16_060_20190801,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108926_ne_16_060_20190801.tif,12752,9983,4,265219.5,4612261.5,271208.7,4604610.9,EPSG:26916,-89.81839820575982,41.62754173696651,-89.74366331262053,41.56044935441681
123,m_2808138_sw_17_060_20191130,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2808138_sw_17_060_20191130.tif,12240,10910,4,463056.3,3145925.7,469601.7,3138582.3000000003,EPSG:26917,-81.37727956385197,28.439302994202762,-81.31024379443595,28.373185715032452
124,m_4606816_ne_19_060_20180811,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4606816_ne_19_060_20180811.tif,12580,9020,4,571178.7000000001,5192058.3,576590.1000000001,5184510.899999999,EPSG:26919,-68.0658703862735,46.87825132571864,-67.99612935320631,46.8097411541807
125,m_3910403_se_13_060_20190912,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3910403_se_13_060_20190912.tif,12260,9620,4,526500.3,4421087.7,532271.7000000001,4413732.3,EPSG:26913,-104.6898194027786,39.939493727669785,-104.62263137611238,39.87302298870054
126,m_2909230_sw_15_060_20190706,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909230_sw_15_060_20190706.tif,12692,11241,4,560243.1000000001,3270860.7,566987.1000000001,3263246.1,EPSG:26915,-92.3780750219305,29.566028409297655,-92.30892408396214,29.496965522972296
127,m_4108757_ne_16_060_20190809,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108757_ne_16_060_20190809.tif,12562,9797,4,420972.3,4553355.9,426849.89999999997,4545819.300000001,EPSG:26916,-87.9414832801018,41.127661126919506,-87.87057284027928,41.06032954514687
128,m_4108135_ne_17_060_20191012,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108135_ne_17_060_20191012.tif,12300,9460,4,442362.3,4594691.7,448037.7,4587312.3,EPSG:26917,-81.69059657033505,41.50177714173675,-81.62196421519884,41.435699294889965
129,m_3510022_nw_14_060_20180930,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3510022_nw_14_060_20180930.tif,12190,10090,4,375432.3,3957245.7,381485.7,3949932.3000000003,EPSG:26914,-100.37777104848759,35.751353839483556,-100.30975453566977,35.68617897220872
130,m_4007451_sw_18_060_20191014,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007451_sw_18_060_20191014.tif,12683,9979,4,520982.1,4448970.3,526968.9,4441361.1,EPSG:26918,-74.75350444151563,40.19086010285287,-74.68349147905799,40.12213450332364
131,m_4211327_sw_12_060_20190718,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4211327_sw_12_060_20190718.tif,12520,9600,4,273834.3,4716101.7,279593.7,4708590.3,EPSG:26912,-113.75527020582635,42.5642006629918,-113.68228703481087,42.49829371536565
132,m_4610009_ne_14_060_20190819,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4610009_ne_14_060_20190819.tif,12430,8900,4,351984.3,5193293.7,357323.7,5185836.3,EPSG:26914,-100.94247946441467,46.876696908879396,-100.87011711870714,46.81079087270031
133,m_2809836_se_14_060_20180517,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2809836_se_14_060_20180517.tif,12090,10760,4,542688.3,3145919.7,549143.7000000001,3138666.3000000003,EPSG:26914,-98.56405646997901,28.4390735860756,-98.49844272484961,28.373374292330492
134,m_3809843_nw_14_060_20190712,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3809843_nw_14_060_20190712.tif,12494,10210,4,521537.7,4247769.3,527663.1,4240273.5,EPSG:26914,-98.75341802498406,38.37785822075167,-98.68358411437524,38.31013585068424
135,m_3609551_se_15_060_20190903,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3609551_se_15_060_20190903.tif,12904,10616,4,257883.3,4008446.7,264252.3,4000704.9000000004,EPSG:26915,-95.69256742954049,36.190572282378795,-95.6194839458032,36.12241957624366
136,m_3511953_ne_11_060_20180713,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3511953_ne_11_060_20180713.tif,12290,10270,4,277908.3,3903641.7,284069.7,3896268.3000000003,EPSG:26911,-119.44107581747934,35.25128429600444,-119.37147235075437,35.18620151837585
137,m_3609059_sw_15_060_20190815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3609059_sw_15_060_20190815.tif,12870,10735,4,702342.3,3993711.3000000003,708782.7000000001,3985989.9000000004,EPSG:26915,-90.75321308459488,36.06695631530814,-90.68378977214842,35.99603658771564
138,m_3811528_nw_11_060_20190817,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3811528_nw_11_060_20190817.tif,12370,9910,4,619494.3,4276343.7,625439.7000000001,4268922.3,EPSG:26911,-115.62722348940835,38.62757927114357,-115.56027727696483,38.559897681545856
139,m_3008455_sw_16_060_20191129,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3008455_sw_16_060_20191129.tif,12460,10990,4,764580.3,3343103.7,771173.7000000001,3335628.3000000003,EPSG:26916,-84.25200371381288,30.19065221018803,-84.18550699466485,30.12182060031393
140,m_4209333_nw_15_060_20191007,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4209333_nw_15_060_20191007.tif,12573,9763,4,417452.7,4706076.9,423309.9,4698533.7,EPSG:26915,-94.00467691441305,42.50265515133734,-93.93239020737643,42.43533338426438
141,m_3311805_se_11_060_20180723,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3311805_se_11_060_20180723.tif,12200,10300,4,366900.3,3756311.7,373079.7,3748992.3000000003,EPSG:26911,-118.44019814941257,33.93886639754765,-118.37229340957855,33.873635227938976
142,m_4208346_sw_17_060_20180707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4208346_sw_17_060_20180707.tif,12898,9979,4,303774.89999999997,4687560.3,309761.69999999995,4679822.1,EPSG:26917,-83.38109986272161,42.315569668533044,-83.30596895380855,42.24741943138944
143,m_3208638_sw_16_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3208638_sw_16_060_20190918.tif,12270,10540,4,558552.3,3589337.7,564875.7000000001,3581976.3000000003,EPSG:26916,-86.37712086100734,32.439629246168906,-86.310361687397,32.37287456006659
144,m_4208757_se_16_060_20190809,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4208757_se_16_060_20190809.tif,12748,9677,4,422100.3,4657494.9,427905.89999999997,4649846.7,EPSG:26916,-87.94158157465209,42.0656564853316,-87.87047652882521,41.997334287076946
145,m_3509846_sw_14_060_20190629,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3509846_sw_14_060_20190629.tif,12708,10626,4,556515.3,3908270.7,562890.3,3900646.5,EPSG:26914,-98.37826945008044,35.316056434631086,-98.3087262341161,35.24693296057165
146,m_3309140_se_15_060_20190903,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3309140_se_15_060_20190903.tif,12825,10831,4,679854.3,3701933.1,686352.3,3694238.7,EPSG:26915,-91.06513720045726,33.44173224018789,-90.9968618004824,33.371262754145505
147,m_3408548_sw_16_060_20190909,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3408548_sw_16_060_20190909.tif,12400,10480,4,672324.3,3798707.7,678611.7000000001,3791268.3000000003,EPSG:26916,-85.12713830046611,34.315326073752786,-85.06038071965547,34.247208649450364
148,m_4109329_sw_15_060_20190822,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4109329_sw_15_060_20190822.tif,12705,9823,4,457968.89999999997,4601678.7,463862.1,4594056.3,EPSG:26915,-93.50409987173155,41.56568017534049,-93.432963861284,41.49731223914074
149,m_4208303_nw_17_060_20180703,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4208303_nw_17_060_20180703.tif,12753,9935,4,275321.1,4764784.5,281281.5,4757133.3,EPSG:26917,-83.75655160642087,43.00253956892122,-83.68051137272809,42.93545232486855
150,m_3808244_nw_17_060_20181022,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3808244_nw_17_060_20181022.tif,12625,10374,4,357633.89999999997,4248972.3,363857.69999999995,4241397.899999999,EPSG:26917,-82.62987373440767,38.37762775776341,-82.55718372917002,38.31035861408171
151,m_2909029_nw_15_060_20190707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909029_nw_15_060_20190707.tif,12677,11424,4,741760.5,3280277.7,748614.3,3272672.1,EPSG:26915,-90.50299606083205,29.628959498110778,-90.43400251727562,29.559035684060902
152,m_2909007_sw_15_060_20190707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909007_sw_15_060_20190707.tif,12887,11425,4,765147.9,3315542.7,772002.3,3307811.1,EPSG:26915,-90.25298879360457,29.942091403353416,-90.18400839745534,29.870901565264308
153,m_3909229_se_15_060_20181018,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3909229_se_15_060_20181018.tif,12620,10030,4,548019.9,4379687.1,554037.3,4372115.699999999,EPSG:26915,-92.44096909730764,39.56553694948525,-92.37153573974598,39.49696065009263
154,m_4810241_se_13_060_20180815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810241_se_13_060_20180815.tif,12300,8560,4,652764.3,5353367.7,657899.7000000001,5345988.3,EPSG:26913,-102.93947104126218,48.31503334992959,-102.8730094787545,48.24742720885462
155,m_3209456_se_15_060_20190907,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209456_se_15_060_20190907.tif,12733,10856,4,399522.89999999997,3562068.3000000003,406035.89999999997,3554429.1,EPSG:26915,-94.06593744056526,32.1906700144261,-93.99610199289029,32.12232619374652
156,m_3008824_ne_16_060_20191115,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3008824_ne_16_060_20191115.tif,12310,10750,4,398034.3,3402581.7,404483.7,3395196.3000000003,EPSG:26916,-88.06530460893859,30.75181175062572,-87.99724625040632,30.685714622125907
